transaction_id,customer_id,amount,timestamp,merchant
135af4bb-388b-47ef-95d3-30943384ed21,C18892,170.95,2026-03-26T08:11:19.312655,STORE_46
b2ed808a-a0e5-4f56-a6a4-f2fdc730fe95,C71081,451.4,2026-03-31T08:11:19.312678,STORE_40
ee2a31b9-a1f2-450e-b662-cfb4f97dd253,C24708,27.79,2026-03-26T08:11:19.312704,STORE_1
ca8baa24-f302-435b-bff1-0db5d1bd7901,C75956,355.56,2026-03-29T08:11:19.312728,STORE_43
aa2296b4-7cfa-4707-ac4b-613a80b2f739,C49076,270.39,2026-03-31T08:11:19.312751,STORE_24
e50fd720-3e30-4128-9614-e7f05c943348,C58121,242.7,2026-03-27T08:11:19.312774,STORE_45
be882cf8-d4e7-48f7-a968-814e750689bd,C39737,10.0,2026-03-30T08:11:19.312798,STORE_38
ff358636-a61f-4eea-b2dc-cdd77d4059cf,C35837,410.63,2026-03-26T08:11:19.312821,STORE_49
28d821ec-4f67-4b51-8777-e9a9cfd3c02d,C85699,101.6,2026-03-30T08:11:19.312844,STORE_45
d462dcb2-bfa5-43b2-b6ba-f707a847dc25,C89288,319.84,2026-03-30T08:11:19.312868,STORE_10
fa86e5b0-1b0a-4160-b37b-358861474aab,C22322,11.22,2026-03-31T08:11:19.312891,STORE_20
27f686e7-d43c-49ff-8262-60a5833f0183,C16203,320.78,2026-03-30T08:11:19.312915,STORE_45
22a124de-40ee-406a-9295-da7fd40514af,C74172,-18.6,2026-03-27T08:11:19.312939,STORE_19
0c0507b5-f214-429b-8610-72985b0d1d33,C73324,100.64,2026-03-31T08:11:19.312976,STORE_30
536f99f3-7984-46c6-902f-9c8337d11fff,C24951,287.67,2026-03-31T08:11:19.313009,STORE_17
998e4295-3ee6-488d-bc6a-c291609798b2,C96657,304.0,2026-03-28T08:11:19.313034,STORE_20
80abc9d1-cc67-4c94-8dbb-0eb842c1c81b,C54688,408.25,2026-03-29T08:11:19.313059,STORE_46
fe579c0f-c750-416b-9d97-62ae429a9275,C92685,-19.1,2026-03-29T08:11:19.313083,STORE_21
95e8bffd-b01c-47b0-af49-567eac056970,C65773,-38.56,2026-03-27T08:11:19.313107,STORE_47
1054d4e0-da10-4c1d-aae2-e1cd6cf03b96,C84142,180.1,2026-03-31T08:11:19.313130,STORE_38
35df2aae-d154-4947-9bf7-e4046b2dda20,C24778,235.57,2026-03-27T08:11:19.313154,STORE_14
ef1964dc-b7d2-475e-9a58-049046969f27,C34796,402.82,2026-03-27T08:11:19.313185,STORE_42
433f20fa-b50f-4eb5-bab1-3255921fa987,C51853,302.93,2026-03-31T08:11:19.313227,STORE_40
f2f17e4a-b6c2-4dc0-bd0d-3721d8e3d59e,C29309,235.94,2026-03-28T08:11:19.313250,STORE_35
e1e19ffc-83ea-4b2f-a078-fd784581aa8b,C44398,73.09,2026-03-28T08:11:19.313273,STORE_24
003b86cc-211b-4753-9c19-efc47d338bcd,C29738,99.14,2026-03-29T08:11:19.313296,STORE_7
df74371f-503b-427c-8c5a-512e5c4c9956,C24578,468.31,2026-03-29T08:11:19.313320,STORE_35
fc01a8ce-3363-46c4-a6b5-572302d26922,C92303,384.43,2026-03-29T08:11:19.313343,STORE_33
53e9c3f6-5fc2-48fc-a3f5-d78e92278807,C36397,263.68,2026-03-28T08:11:19.313366,STORE_28
617f65c0-3758-4d63-ab32-5afd5ebb0947,C53247,497.63,2026-03-29T08:11:19.313389,STORE_22
529e80b5-d215-4f5e-87e6-fdb00ebc57cc,C63828,-36.15,2026-03-30T08:11:19.313413,STORE_46
1d601300-cd97-46bc-a7b6-5b176181545c,C17283,458.47,2026-03-30T08:11:19.313436,STORE_21
88c018a9-bdf5-47f5-b5a7-84285c3b07b6,C92454,427.98,2026-03-31T08:11:19.313460,STORE_39
29424274-bd87-40dd-9ab2-1181d4d22f1a,C45379,41.59,2026-03-27T08:11:19.313483,STORE_35
6d7bf803-696a-4cc9-8c95-b8f3ad23932f,C98845,120.5,2026-03-31T08:11:19.313507,STORE_8
3f3b5be4-640d-496b-9332-a5414b4f84dc,C70725,495.26,2026-03-29T08:11:19.313531,STORE_28
62cb7a03-fe8d-4e27-bbe4-2dfd1208dba9,C46412,342.71,2026-03-31T08:11:19.313554,STORE_38
6f601d02-905f-4c44-b11c-ace3692c22bc,C93755,82.21,2026-03-28T08:11:19.313964,STORE_28
3f5ca2f7-984f-4635-bff2-f5ab49d088b4,C32682,497.54,2026-03-27T08:11:19.314033,STORE_12
5f442576-46b5-4b70-99c1-363fa31b7f16,C70924,293.09,2026-03-26T08:11:19.314064,STORE_12
8f4baff3-5de3-403e-9d3f-58a9f078a5b5,C97436,477.06,2026-03-26T08:11:19.314090,STORE_42
cb1eecc6-5acc-4523-86cc-eafade072b87,C72300,267.46,2026-03-28T08:11:19.314127,STORE_4
a26c4cbf-1467-4af7-84f6-2509b2fc74f8,C38419,-5.12,2026-03-27T08:11:19.314220,STORE_23
b618eac8-eb2b-4e69-9dfb-534ec80e8973,C96925,13.9,2026-03-29T08:11:19.314254,STORE_47
4fd9a99d-ccdc-44b9-bef4-5f52c0877a9b,C28610,83.99,2026-03-30T08:11:19.314281,STORE_40
df4b081f-3e55-4dc1-9966-799159117640,C48134,223.69,2026-03-31T08:11:19.314307,STORE_18
09dff1ad-21d9-43bf-a4ce-22715c7565dd,C59116,16.11,2026-03-31T08:11:19.314333,STORE_1
7192dd3a-eea1-493b-a19a-28f9ec9c3f06,C45937,26.01,2026-03-29T08:11:19.314359,STORE_43
bfcb7abc-ce58-4d4d-8754-13419fb19758,C73957,34.71,2026-03-31T08:11:19.314389,STORE_38
43a238b2-70ef-4f96-9e4b-5184909489bf,C32256,459.79,2026-03-30T08:11:19.314456,STORE_16
74434f63-512e-4851-9175-71a5e1fdee75,C25296,247.67,2026-03-27T08:11:19.314483,STORE_31
93b85b9e-713e-4db4-b8e8-6f7a4b2ab0ce,C19235,137.4,2026-03-28T08:11:19.314512,STORE_42
6049919b-b4ed-47fd-926d-c4729a3c153a,C45301,465.23,2026-03-27T08:11:19.314548,STORE_21
51d1127d-7565-4776-ad63-f322f52d98b6,C20223,174.78,2026-03-26T08:11:19.314572,STORE_23
b3a462ef-334f-4bf1-ae6d-4cc47d892b80,C77232,492.59,2026-03-31T08:11:19.314608,STORE_6
02d399b9-b879-4efd-9fc9-9069a932bee4,C28575,20.13,2026-03-26T08:11:19.314637,STORE_9
dd37d1d8-3e10-4b41-b0ba-0a5e0999b00f,C18643,311.19,2026-03-29T08:11:19.314661,STORE_23
99d4a23e-c6b0-4d04-867f-e0f09a70595b,C82766,339.98,2026-03-29T08:11:19.314684,STORE_12
9e06fae2-688b-49c8-beaf-06a3b9a0594e,C42490,460.69,2026-03-29T08:11:19.314708,STORE_36
3cf9321e-1f20-4669-aa29-73144f88a5b8,C42238,235.01,2026-03-27T08:11:19.314731,STORE_39
bcbc0ff9-a9fa-4566-b0a6-8b76f28232f1,C27310,64.93,2026-03-28T08:11:19.314758,STORE_44
7a8f0b9a-16d3-4d98-9334-8a2f3d7c83e8,C95431,212.74,2026-03-27T08:11:19.314794,STORE_27
8971c09e-f10b-427a-8a09-8b5403ced9db,C72733,-22.21,2026-03-30T08:11:19.314817,STORE_9
65924379-2960-4f75-a2a5-fd2ac43ad012,C36312,455.97,2026-03-31T08:11:19.314840,STORE_41
c7d53582-1a69-40c7-8a9b-0e66c22c74ac,C42371,8.07,2026-03-28T08:11:19.314863,STORE_47
8d62a768-6dde-4088-b4af-a0b58f239369,C85756,404.31,2026-03-30T08:11:19.314905,STORE_23
1bdf4800-7819-4a84-a4db-1b7204708489,C61900,158.2,2026-03-29T08:11:19.314938,STORE_32
3b001ba2-e37c-4f4b-a25d-bfdac6e85706,C66778,396.6,2026-03-28T08:11:19.314961,STORE_7
b19b9e35-4c78-4f39-8e3d-6cbf14d66660,C77813,488.52,2026-03-28T08:11:19.314985,STORE_8
03c9b450-e9d8-4936-bc19-e1ca68ce44ad,C61221,186.68,2026-03-28T08:11:19.315009,STORE_21
a035c45c-1404-4a0f-ab16-5123d73d6a76,C11127,209.37,2026-03-26T08:11:19.315032,STORE_41
a1dd1668-ed62-4d4d-9f53-b935d6260a83,C57765,164.89,2026-03-30T08:11:19.315074,STORE_23
afd79e68-f493-4e48-9ee7-2b74573926c6,C65238,240.16,2026-03-27T08:11:19.315097,STORE_34
545349e0-9584-4c59-bc42-a0d70fe8a3c8,C34192,289.51,2026-03-31T08:11:19.315131,STORE_5
8005b568-5a64-462d-81b6-ab4e6eab3e72,C41824,193.9,2026-03-30T08:11:19.315203,STORE_6
0dc11b21-e6a5-4a38-b536-3a861101d58a,C46230,498.42,2026-03-30T08:11:19.315236,STORE_34
21b95bad-b1e6-431b-9ed3-94319068b2fa,C12411,113.93,2026-03-27T08:11:19.315261,STORE_13
75e9a7e1-84ce-4d09-928e-41d812a5a29e,C65260,327.45,2026-03-28T08:11:19.315284,STORE_21
7605970d-77a3-4dac-b1f5-d0886f8f3be3,C42380,196.19,2026-03-27T08:11:19.315321,STORE_40
3133c019-98dc-47ca-b3b9-d8fb18950cac,C21009,270.72,2026-03-27T08:11:19.315349,STORE_24
29895f55-1d7f-4e86-a408-98fd89c7905a,C95614,117.56,2026-03-29T08:11:19.315373,STORE_32
e22a7f1a-955d-4e01-b2a3-b4ed8977d7d3,C57023,358.73,2026-03-29T08:11:19.315395,STORE_6
01c98c1e-6c83-4ba1-8214-40b73f29d7c2,C16846,281.91,2026-03-29T08:11:19.315419,STORE_49
de42e99e-3101-4dd2-a95b-89189d58a39e,C35018,256.05,2026-03-29T08:11:19.315442,STORE_44
c38f32ec-755f-4a59-a1e9-65e0ab1a9f89,C53979,394.89,2026-03-28T08:11:19.315470,STORE_29
97c1d582-6113-4ef0-a604-05223ff981f2,C51448,-16.07,2026-03-27T08:11:19.315503,STORE_46
72a3341e-9d49-4ed1-b689-c51844ac09b0,C62384,112.08,2026-03-31T08:11:19.315526,STORE_26
2ed1fc7f-389a-4b96-a567-8795a91e77d0,C52775,403.01,2026-03-27T08:11:19.315554,STORE_42
26a2f155-11a9-4d19-99de-4673e16a8024,C61039,25.93,2026-03-28T08:11:19.315594,STORE_16
6ca5e296-d4ea-452f-bdda-5de1a83450ae,C72446,-19.87,2026-03-30T08:11:19.315618,STORE_2
bac77a27-8cb1-4362-96c2-8933ef506ddc,C34578,434.42,2026-03-27T08:11:19.315641,STORE_43
e9832027-0716-477b-a08d-0504038f8609,C79398,420.66,2026-03-31T08:11:19.315664,STORE_12
76de5c9b-1d89-46f4-9942-2875d551ca69,C73292,145.99,2026-03-26T08:11:19.315687,STORE_11
6566eb0b-a011-4519-b78e-15d4a0c104c2,C59425,408.94,2026-03-30T08:11:19.315710,STORE_48
434ded8f-9f52-4081-bf04-629ca3bab947,C24323,168.95,2026-03-28T08:11:19.315738,STORE_13
8207c84f-3ff5-44d2-ab89-2f392c22a63d,C67187,310.32,2026-03-28T08:11:19.316090,STORE_45
b2f44b2e-3a5b-4c43-9bed-76c7ca8640d1,C57013,164.88,2026-03-27T08:11:19.316119,STORE_49
cbd8b0b5-d9ef-42b7-8664-e2e9f72f1a27,C54585,423.02,2026-03-30T08:11:19.316143,STORE_32
69d0bbbd-de14-4ad4-9ca8-57caa22fb28c,C88295,180.75,2026-03-30T08:11:19.316167,STORE_9
3e97dbf5-1cb2-492a-8039-2385ca084c8a,C49468,421.74,2026-03-26T08:11:19.316190,STORE_47
c7fbb05d-faa1-46d5-9fda-3d7c58573f6e,C12782,310.81,2026-03-26T08:11:19.316213,STORE_48
676426f2-2159-41e0-a254-7973a2f486f8,C31764,450.35,2026-03-29T08:11:19.316253,STORE_32
25197633-fbbf-4852-b554-6cf647032842,C50337,328.66,2026-03-31T08:11:19.316280,STORE_8
e083e8e4-9582-4398-8b33-261bc95cffb3,C74014,180.13,2026-03-30T08:11:19.316304,STORE_39
f3c43366-59c5-4b9f-8bdd-9c211e3e92bb,C21720,396.06,2026-03-26T08:11:19.316328,STORE_49
1239b6ab-8eb3-4906-b0a0-59a57fd1b1cf,C59768,257.88,2026-03-29T08:11:19.316352,STORE_10
f0272f64-8108-44ba-ae10-d041ed4e3301,C94418,254.03,2026-03-30T08:11:19.316461,STORE_14
e19cca29-4e29-478e-a96b-13f924fd8bc8,C64287,157.61,2026-03-31T08:11:19.316498,STORE_10
3d6b5f38-24d9-4f44-9433-5e3e51dffc32,C84716,29.96,2026-03-28T08:11:19.316529,STORE_46
85960b25-b173-4a58-a5f8-059f73cc11d5,C97200,268.71,2026-03-31T08:11:19.316569,STORE_37
23181617-fad9-41a4-aa60-ff8e92995efe,C34131,357.4,2026-03-30T08:11:19.316593,STORE_12
e9d2eb78-f744-4bbf-8c24-2d7601579a92,C59575,349.29,2026-03-31T08:11:19.316616,STORE_47
b9248843-799d-4e05-8845-94f59e1c435d,C56937,386.26,2026-03-27T08:11:19.316640,STORE_43
cb730149-8eb6-4050-bfd4-d8d7bcc60aa4,C17487,295.48,2026-03-29T08:11:19.316663,STORE_40
a072bfb1-556d-4840-b5ff-42bc331e852d,C45732,377.18,2026-03-28T08:11:19.316687,STORE_35
ca780015-4559-448c-9f49-9d18ffc366a5,C39142,-19.77,2026-03-27T08:11:19.316727,STORE_4
58b83c09-7df5-45bb-86bc-f6d5c75a5578,C75161,79.79,2026-03-29T08:11:19.316751,STORE_21
2be5344f-0283-4824-bc6d-22459b17efde,C29629,329.26,2026-03-27T08:11:19.316774,STORE_33
b582eee2-0938-4d7d-8ab4-351d469b6bb3,C94050,465.56,2026-03-27T08:11:19.316798,STORE_42
b80b3a51-a1b2-40d4-b84b-8e06e481c1ed,C31228,161.5,2026-03-27T08:11:19.316843,STORE_4
560b3c34-dbc1-4643-85c6-3faa7d33f8ed,C28000,165.07,2026-03-29T08:11:19.316870,STORE_15
09021a3a-f5b9-424a-8429-a9c8ce624c46,C65735,328.4,2026-03-28T08:11:19.316894,STORE_14
371165c0-befd-4f8a-bad5-f6e0c1c9ddd6,C34479,309.79,2026-03-26T08:11:19.316918,STORE_32
a1bb0ee5-d1e6-42bc-b37a-7b7ab7cfee17,C68703,-47.49,2026-03-27T08:11:19.316941,STORE_24
465ba711-0562-43a5-9392-f269c7359536,C20076,17.71,2026-03-31T08:11:19.316964,STORE_19
1936db8a-785d-43fc-bc79-5f466a90ad3e,C25366,274.69,2026-03-31T08:11:19.316987,STORE_21
6d94bf41-b7d5-4534-bf81-a80e498436c4,C65407,202.9,2026-03-27T08:11:19.317010,STORE_41
b0e0a026-3f30-42d4-839e-e1edf4139df7,C82390,305.49,2026-03-29T08:11:19.317033,STORE_10
dfa12640-4bd9-40f0-bb13-a7832584e4f2,C85461,377.04,2026-03-29T08:11:19.317056,STORE_32
3f0fb2b5-0eef-4bce-9347-1941df672883,C77454,130.22,2026-03-31T08:11:19.317157,STORE_45
635d84ef-abe9-4c99-9d9f-6a25cf3defe1,C12079,335.88,2026-03-31T08:11:19.317186,STORE_47
996ee099-e080-41a8-abf4-f81b5badbc63,C45510,173.12,2026-03-26T08:11:19.317226,STORE_2
36762ca8-e940-4c1e-a214-f6f70599cd4c,C61104,408.09,2026-03-27T08:11:19.317263,STORE_2
fdda63d8-f471-4758-ac47-98739e17a70d,C29651,425.68,2026-03-31T08:11:19.317288,STORE_43
e254f6da-fc70-4472-8b78-915161a5f4c0,C95313,452.25,2026-03-31T08:11:19.317311,STORE_3
c6b1acf8-3345-4da0-b0e7-a166767008ea,C53360,218.53,2026-03-27T08:11:19.317334,STORE_33
fb940766-8a70-4aa6-8c57-b9b7e2eb189d,C41902,78.88,2026-03-26T08:11:19.317372,STORE_2
bb02df2e-020a-43c8-a3d9-011182c11adf,C58137,-34.25,2026-03-27T08:11:19.317396,STORE_30
bba53ca6-102f-457e-ab29-3817a4410b69,C10088,269.24,2026-03-27T08:11:19.317420,STORE_24
e8795bef-80a9-4cf3-a039-1785e5e79699,C85900,343.24,2026-03-31T08:11:19.317444,STORE_39
b35c905b-9c9a-4f8d-898a-96df003a51cc,C75210,195.61,2026-03-30T08:11:19.317468,STORE_1
cd09a749-1c3a-4f19-94d0-befd273e0b52,C17072,372.39,2026-03-26T08:11:19.317624,STORE_8
6f1c8a96-3976-47bb-9c7a-774ec43d5619,C31846,35.59,2026-03-27T08:11:19.317694,STORE_15
de81cc5f-455e-4d8d-a1bb-052cb8df66da,C59877,117.26,2026-03-29T08:11:19.317730,STORE_45
05fa6987-3f2f-4073-8f5c-978b6b7310a6,C48807,255.56,2026-03-30T08:11:19.317755,STORE_4
37568630-6193-4718-84c8-5f13cf822fb6,C33908,306.9,2026-03-31T08:11:19.317779,STORE_22
5b39f7be-a1db-404a-a7db-2bf8066caa0a,C37602,207.19,2026-03-28T08:11:19.317803,STORE_43
23c60b80-ee41-40d6-8564-c72f94c6af32,C53799,3.91,2026-03-31T08:11:19.317826,STORE_9
65b873cb-5d8a-4803-a8be-93cd30a4cfa9,C44786,76.75,2026-03-26T08:11:19.317849,STORE_14
c56643db-fc66-42a9-99a6-99272e8e4a6e,C34949,-6.85,2026-03-30T08:11:19.317872,STORE_37
e96fb131-79c2-4892-885b-83a1aee87a79,C37331,70.21,2026-03-29T08:11:19.317896,STORE_26
c1144a64-f0bc-47c9-99cf-e816cf04487a,C48837,-31.1,2026-03-31T08:11:19.317919,STORE_13
a58bfc08-202b-4d1c-8501-f012d0e68969,C39802,-16.35,2026-03-30T08:11:19.317944,STORE_1
dcfd51af-b5b7-48c9-a573-1546d0982156,C80096,-5.44,2026-03-26T08:11:19.317978,STORE_28
d2fca452-9047-4f2e-a97f-2e55a471cd1a,C85010,161.06,2026-03-31T08:11:19.318022,STORE_50
dd1320da-d59c-4e17-b0cd-0bc079450bf3,C26760,138.26,2026-03-30T08:11:19.318051,STORE_21
f83c6813-3298-4a62-b308-ec0c2033599c,C10924,461.53,2026-03-28T08:11:19.318075,STORE_13
37f666ff-b266-4c46-8e95-8be4f65356ad,C79350,70.47,2026-03-27T08:11:19.318115,STORE_43
114caead-098c-4fc1-8040-e29540fe2faf,C22262,324.77,2026-03-27T08:11:19.318142,STORE_12
7c360c03-3517-4915-85e7-76fa35b97df7,C38613,359.92,2026-03-31T08:11:19.318165,STORE_5
69d40b71-861e-4b5a-93e9-8f62cdf8c810,C59971,430.48,2026-03-30T08:11:19.318194,STORE_1
0f642806-403e-45c9-ae09-396537a8e87e,C81917,150.58,2026-03-30T08:11:19.318236,STORE_41
8d3b6c5b-946f-41bd-91b4-4391d136a1be,C39091,372.82,2026-03-30T08:11:19.318260,STORE_23
54ef1bc8-ce46-4d0c-b97c-929a667bfd36,C79627,-12.73,2026-03-27T08:11:19.318287,STORE_48
cdbe0f2c-80c8-497a-903a-c788349f586f,C70059,39.27,2026-03-26T08:11:19.318329,STORE_23
b7d66cac-e646-4a2d-9a4e-90ecd3a44d97,C77767,149.49,2026-03-28T08:11:19.318352,STORE_37
3f3921f7-2469-4a96-be16-a20d424f42b5,C62187,487.84,2026-03-26T08:11:19.318375,STORE_23
477317b5-75f8-4c3b-adae-7ca7f2f4a5b2,C99015,278.27,2026-03-30T08:11:19.318398,STORE_40
998f6a84-a59c-473a-a833-3e3df62515e7,C62059,-9.87,2026-03-31T08:11:19.318462,STORE_30
9106cd76-eb2c-43fd-99f2-8099657fea7e,C15832,-44.79,2026-03-27T08:11:19.318490,STORE_48
80ed8613-4547-4daf-bd46-eea376e6b80c,C56901,429.92,2026-03-26T08:11:19.318514,STORE_31
74f76f20-b46a-4479-8229-247c9a420442,C36450,391.46,2026-03-31T08:11:19.318546,STORE_26
8d0dbb6a-6950-462d-80fa-4843299c3d01,C25162,237.25,2026-03-30T08:11:19.318577,STORE_11
f6b7cf3a-315e-4927-8e3b-2dba73bac916,C38596,73.36,2026-03-31T08:11:19.318601,STORE_12
137b4790-6fc6-4f9d-ad1a-c317632ce177,C46885,300.74,2026-03-27T08:11:19.318624,STORE_21
3d36e2e4-d8f8-450b-b44a-7e07bfc843e7,C22908,-17.93,2026-03-28T08:11:19.318703,STORE_28
2046c563-140b-4c69-97d2-fa40c857e1b7,C22290,64.11,2026-03-27T08:11:19.318751,STORE_13
18d2fba8-2f35-49cc-b253-e3c3088a7c20,C21023,289.71,2026-03-29T08:11:19.318778,STORE_29
1bef56b4-acc4-4968-9655-6d11dd7d241a,C10174,373.23,2026-03-28T08:11:19.318803,STORE_2
15d097d0-1382-4811-9f38-657bdb9c784e,C14320,-8.42,2026-03-27T08:11:19.318836,STORE_20
526d1e63-0294-42ab-a95b-750501916a01,C24595,29.32,2026-03-26T08:11:19.318874,STORE_14
8bdfc3d4-6423-41da-87c2-03e460536927,C97276,344.86,2026-03-28T08:11:19.318902,STORE_34
edf0ed7f-822b-44cf-a8f2-73b2af157807,C48137,330.68,2026-03-31T08:11:19.318926,STORE_5
269f558b-ffd5-4536-a5cf-50fc6e806d2b,C93063,494.18,2026-03-30T08:11:19.318949,STORE_33
ba69a24b-cb1f-4c31-9ca8-840778065f8a,C29734,190.6,2026-03-29T08:11:19.318972,STORE_40
61d78f89-b417-4759-a5b3-4d2033dbb4b7,C67175,220.04,2026-03-29T08:11:19.318997,STORE_9
06a94ec9-77d5-40ed-baf7-df87f07a45e5,C48604,64.03,2026-03-29T08:11:19.319022,STORE_20
e7f3edb0-9c2c-407e-a71a-84437dc33f23,C13752,170.09,2026-03-28T08:11:19.319046,STORE_48
73c55c58-61fa-4c0b-a955-8ba46745745f,C89524,-14.0,2026-03-29T08:11:19.319070,STORE_36
d84c0c57-bf65-4d1f-b64a-2bc4b658a245,C48940,324.37,2026-03-30T08:11:19.319093,STORE_29
2a429618-c076-4a10-aab3-0a43aef6cbd7,C56668,412.7,2026-03-30T08:11:19.319117,STORE_32
00f88217-d0a7-49c6-ab2f-9227dd724a33,C19098,422.66,2026-03-31T08:11:19.319140,STORE_2
90a01c09-b793-495d-bff6-2b1e76c36316,C13914,327.62,2026-03-27T08:11:19.319164,STORE_37
f76a2e00-b6c2-43f4-b80a-0b56e740deaa,C12933,76.76,2026-03-28T08:11:19.319188,STORE_30
dfacf115-e6e4-4f34-8345-8bbac561da01,C85270,238.26,2026-03-27T08:11:19.319211,STORE_34
ee605f58-9604-46ea-a240-2de7b9e68f0a,C56159,139.36,2026-03-29T08:11:19.319234,STORE_45
65e0c84c-87be-44be-b7e8-1b01dc10d939,C71816,220.49,2026-03-29T08:11:19.319262,STORE_25
b3d094d9-6497-4e97-836f-f26acfab6ba9,C47661,122.4,2026-03-30T08:11:19.319468,STORE_29
463d3941-3203-4f53-b0d7-a6a19de6c722,C54004,412.98,2026-03-29T08:11:19.319560,STORE_9
da61986c-a54d-42dc-800f-839682c17bfc,C79545,238.72,2026-03-30T08:11:19.319606,STORE_18
010d5af4-ddf9-4a4f-a743-bde736184bf9,C41777,251.89,2026-03-31T08:11:19.319655,STORE_22
ceeb5575-33f5-461a-ace4-7780122ad315,C36504,202.85,2026-03-29T08:11:19.319700,STORE_30
95ae0a89-5129-4004-a5ec-45cc1206cc91,C49212,112.88,2026-03-30T08:11:19.319739,STORE_50
14616d16-a2a3-4e28-a9fc-98a6d7d412e3,C30491,-21.57,2026-03-26T08:11:19.319777,STORE_28
e4311dcb-fa2d-460f-881d-20f2eaa39aa7,C38903,317.21,2026-03-27T08:11:19.319813,STORE_40
deaa9d7b-f488-4727-9e50-91064e0de818,C53777,159.19,2026-03-26T08:11:19.319851,STORE_37
4750be0c-b4ae-4842-b26e-882dc94e6f64,C64545,355.13,2026-03-30T08:11:19.319891,STORE_39
50da397a-8a84-4988-aa55-97e5a9b13ce5,C85031,180.43,2026-03-28T08:11:19.319928,STORE_19
02038984-4662-4d32-a656-ca3110696667,C94475,298.52,2026-03-27T08:11:19.319966,STORE_49
d5efee79-4dee-4fe5-8e52-4592552519fc,C45847,127.42,2026-03-31T08:11:19.320002,STORE_24
debfb1b2-ee67-4201-a2b2-ca7d04f17f15,C16049,401.5,2026-03-27T08:11:19.320038,STORE_18
d53a19df-4b61-4a0a-b96e-b43d2cdb69be,C28009,301.57,2026-03-31T08:11:19.320075,STORE_47
86be3e09-2cd1-454d-83c3-eda52217cef1,C56524,425.86,2026-03-29T08:11:19.320113,STORE_14
a8bfbc5e-a6e2-4733-8092-cc176b1fd719,C37213,139.54,2026-03-26T08:11:19.320148,STORE_46
28e66fff-a1e4-4ace-809a-03c61f73f948,C70988,269.77,2026-03-28T08:11:19.320188,STORE_44
99cff234-3727-4346-9a92-52aa1a700045,C17472,187.99,2026-03-31T08:11:19.320241,STORE_27
6c141020-2755-4e68-ba99-297ec79cf323,C97153,59.1,2026-03-30T08:11:19.320281,STORE_37
7c3855b0-8f77-4043-80d6-9a89e01b4c27,C78769,166.29,2026-03-29T08:11:19.320321,STORE_15
4ffda2ee-7ceb-4a8c-bb38-23e2c56ba074,C75913,380.69,2026-03-28T08:11:19.320362,STORE_7
13a93ba8-162f-4bea-b0b5-04babacde0a7,C95949,50.75,2026-03-26T08:11:19.320403,STORE_46
294c7842-8e17-4bfc-91b4-712cb35c2775,C20826,175.95,2026-03-27T08:11:19.320443,STORE_7
fd37d8dc-2e94-4456-adb8-a051700f01ee,C67365,110.11,2026-03-30T08:11:19.320481,STORE_10
89d32f8f-4988-4cfb-8b7b-8a6e02dc3033,C56291,148.54,2026-03-31T08:11:19.320517,STORE_11
7cc5150a-3aa3-4cdc-b7bd-9a439f0d125b,C25651,319.97,2026-03-26T08:11:19.320553,STORE_26
f27f1af5-392a-4c28-8aac-b5fb23cccb5c,C69713,456.03,2026-03-29T08:11:19.320588,STORE_18
2205fd5a-dc04-4e00-ab3d-9b6a240f1059,C73424,-45.96,2026-03-26T08:11:19.320627,STORE_31
d7a53637-0345-4e7d-bac5-15424fdc672e,C23361,434.3,2026-03-29T08:11:19.320669,STORE_17
0cae1f85-3e9d-43c3-a59b-98e7dbd5fb07,C71105,452.31,2026-03-27T08:11:19.320712,STORE_18
5f84afe9-f388-41e8-8f83-66ba82e88d3b,C34865,85.74,2026-03-27T08:11:19.320780,STORE_15
98707a58-b9a6-4725-8e9e-4ff156b30604,C55216,72.53,2026-03-31T08:11:19.320827,STORE_41
f127c0a9-cf4f-4094-bfea-85ea3d3d2659,C32302,442.54,2026-03-31T08:11:19.320876,STORE_4
90d9613d-20a3-40bf-9fba-553f572183c4,C96540,232.26,2026-03-26T08:11:19.320927,STORE_47
997015d6-84ee-4ca7-9ef6-4215bba721a2,C81222,382.03,2026-03-26T08:11:19.320996,STORE_12
b4907468-a0c5-4542-bddb-291d79d902ee,C88521,318.33,2026-03-29T08:11:19.321043,STORE_25
64e17d20-0f20-48e0-b23f-372c37bad343,C16921,-35.27,2026-03-29T08:11:19.321092,STORE_3
f6b6a053-589d-4ace-9195-4648b078f021,C39170,283.54,2026-03-26T08:11:19.321171,STORE_21
71ed67ac-175b-4781-8b2b-5ecef0e024a3,C74439,108.1,2026-03-31T08:11:19.321265,STORE_46
16b42470-70f8-45fb-b404-fb11d5479d59,C10746,285.31,2026-03-31T08:11:19.321310,STORE_45
0489a9eb-5d5f-432e-a097-7be34531401b,C30272,225.37,2026-03-31T08:11:19.321350,STORE_35
2c81f7a2-74bb-44ed-a37a-d951c00923e2,C28295,395.06,2026-03-27T08:11:19.321388,STORE_18
4a0b50db-25d4-4721-aab3-c26110a41d5b,C91052,88.75,2026-03-26T08:11:19.321445,STORE_12
f78cb029-575f-4df3-9068-d9c1a0c5de8b,C15032,81.13,2026-03-28T08:11:19.321483,STORE_9
5e5ea2a2-fafa-4a75-86af-10e231316d57,C68251,340.42,2026-03-31T08:11:19.321523,STORE_32
613427a1-69cb-46fd-976a-48b9301c7f89,C67295,24.55,2026-03-30T08:11:19.321562,STORE_37
